date,open,high,low,close,volume,index_name,symbol,exchange,currency
20210517,13329.86,13350.14,13196.57,13312.91,0.0,NDX,NDX,NASDAQ,USD
20210518,13352.26,13400.52,13212.85,13217.68,0.0,NDX,NDX,NASDAQ,USD
20210519,12998.53,13243.97,12994.35,13237.91,0.0,NDX,NDX,NASDAQ,USD
20210520,13294.59,13526.01,13293.1,13494.09,0.0,NDX,NDX,NASDAQ,USD
20210521,13573.22,13573.84,13401.53,13411.74,0.0,NDX,NDX,NASDAQ,USD
20210524,13504.39,13687.61,13500.12,13641.75,0.0,NDX,NDX,NASDAQ,USD
20210525,13701.3,13734.41,13614.54,13657.73,0.0,NDX,NDX,NASDAQ,USD
20210526,13687.71,13726.06,13661.06,13702.74,0.0,NDX,NDX,NASDAQ,USD
20210527,13686.87,13724.76,13652.13,13657.85,0.0,NDX,NDX,NASDAQ,USD
20210528,13717.0,13765.8,13684.83,13686.51,0.0,NDX,NDX,NASDAQ,USD
20210601,13764.27,13773.45,13602.12,13654.59,0.0,NDX,NDX,NASDAQ,USD
20210602,13655.71,13712.68,13610.16,13675.79,0.0,NDX,NDX,NASDAQ,USD
20210603,13568.91,13608.54,13469.85,13529.68,0.0,NDX,NDX,NASDAQ,USD
20210604,13619.79,13784.77,13613.58,13770.77,0.0,NDX,NDX,NASDAQ,USD
20210607,13744.15,13808.42,13710.11,13802.89,0.0,NDX,NDX,NASDAQ,USD
20210608,13873.46,13913.4,13746.42,13810.86,0.0,NDX,NDX,NASDAQ,USD
20210609,13865.51,13900.71,13811.05,13814.94,0.0,NDX,NDX,NASDAQ,USD
20210610,13834.26,13962.99,13817.83,13960.35,0.0,NDX,NDX,NASDAQ,USD
20210611,13959.47,13998.65,13934.0,13998.3,0.0,NDX,NDX,NASDAQ,USD
20210614,14002.14,14128.2,13963.94,14128.2,0.0,NDX,NDX,NASDAQ,USD
20210615,14120.81,14126.25,14008.93,14030.41,0.0,NDX,NDX,NASDAQ,USD
20210616,14053.12,14100.11,13843.6,13983.01,0.0,NDX,NDX,NASDAQ,USD
20210617,13946.7,14205.43,13946.52,14163.81,0.0,NDX,NDX,NASDAQ,USD
20210618,14125.12,14140.62,14024.61,14049.58,0.0,NDX,NDX,NASDAQ,USD
20210621,14055.04,14150.91,13967.89,14137.23,0.0,NDX,NDX,NASDAQ,USD
20210622,14140.29,14288.49,14128.01,14270.42,0.0,NDX,NDX,NASDAQ,USD
20210623,14275.09,14324.74,14247.58,14274.24,0.0,NDX,NDX,NASDAQ,USD
20210624,14358.3,14429.14,14337.65,14365.96,0.0,NDX,NDX,NASDAQ,USD
20210625,14396.63,14401.71,14324.26,14345.18,0.0,NDX,NDX,NASDAQ,USD
20210628,14401.63,14530.07,14400.59,14524.98,0.0,NDX,NDX,NASDAQ,USD
20210629,14523.63,14575.19,14481.84,14572.75,0.0,NDX,NDX,NASDAQ,USD
20210630,14560.07,14582.3,14530.87,14554.8,0.0,NDX,NDX,NASDAQ,USD
20210701,14530.63,14576.64,14483.42,14560.05,0.0,NDX,NDX,NASDAQ,USD
20210702,14633.51,14738.14,14626.82,14727.63,0.0,NDX,NDX,NASDAQ,USD
20210706,14755.15,14797.45,14635.31,14786.36,0.0,NDX,NDX,NASDAQ,USD
20210707,14889.76,14891.19,14735.75,14810.54,0.0,NDX,NDX,NASDAQ,USD
20210708,14577.67,14763.67,14551.76,14722.14,0.0,NDX,NDX,NASDAQ,USD
20210709,14709.33,14838.72,14685.54,14826.09,0.0,NDX,NDX,NASDAQ,USD
20210712,14878.71,14899.46,14813.79,14877.89,0.0,NDX,NDX,NASDAQ,USD
20210713,14871.04,15002.28,14843.8,14874.54,0.0,NDX,NDX,NASDAQ,USD
20210714,14984.86,15001.13,14871.73,14900.44,0.0,NDX,NDX,NASDAQ,USD
20210715,14903.49,14907.51,14717.55,14794.69,0.0,NDX,NDX,NASDAQ,USD
20210716,14842.08,14875.97,14667.1,14681.38,0.0,NDX,NDX,NASDAQ,USD
20210719,14517.96,14578.96,14455.07,14549.09,0.0,NDX,NDX,NASDAQ,USD
20210720,14601.33,14790.6,14530.78,14728.21,0.0,NDX,NDX,NASDAQ,USD
20210721,14723.67,14842.7,14710.11,14842.63,0.0,NDX,NDX,NASDAQ,USD
20210722,14865.46,14941.38,14865.46,14940.17,0.0,NDX,NDX,NASDAQ,USD
20210723,15004.43,15125.84,14948.04,15111.79,0.0,NDX,NDX,NASDAQ,USD
20210726,15088.28,15142.35,15048.23,15125.95,0.0,NDX,NDX,NASDAQ,USD
20210727,15103.01,15107.74,14787.8,14956.97,0.0,NDX,NDX,NASDAQ,USD
20210728,15005.17,15078.85,14913.55,15018.1,0.0,NDX,NDX,NASDAQ,USD
20210729,15015.3,15091.96,15004.42,15048.36,0.0,NDX,NDX,NASDAQ,USD
20210730,14882.39,14990.86,14882.39,14959.9,0.0,NDX,NDX,NASDAQ,USD
20210802,15046.1,15059.89,14945.13,14963.62,0.0,NDX,NDX,NASDAQ,USD
20210803,14997.2,15063.66,14864.53,15061.42,0.0,NDX,NDX,NASDAQ,USD
20210804,15059.17,15117.38,15017.14,15083.39,0.0,NDX,NDX,NASDAQ,USD
20210805,15105.4,15184.27,15083.83,15181.64,0.0,NDX,NDX,NASDAQ,USD
20210806,15125.74,15162.34,15063.02,15109.36,0.0,NDX,NDX,NASDAQ,USD
20210809,15136.13,15154.68,15081.75,15133.11,0.0,NDX,NDX,NASDAQ,USD
20210810,15157.37,15169.45,15010.16,15053.58,0.0,NDX,NDX,NASDAQ,USD
20210811,15101.82,15127.78,14972.6,15027.76,0.0,NDX,NDX,NASDAQ,USD
20210812,15012.6,15097.91,14956.25,15088.98,0.0,NDX,NDX,NASDAQ,USD
20210813,15101.84,15150.48,15079.3,15136.68,0.0,NDX,NDX,NASDAQ,USD
20210816,15090.05,15142.03,14931.15,15140.77,0.0,NDX,NDX,NASDAQ,USD
20210817,15018.94,15062.7,14906.22,15002.83,0.0,NDX,NDX,NASDAQ,USD
20210818,14975.02,15039.9,14846.51,14857.92,0.0,NDX,NDX,NASDAQ,USD
20210819,14773.19,15000.19,14773.19,14933.94,0.0,NDX,NDX,NASDAQ,USD
20210820,14974.06,15103.94,14968.87,15092.57,0.0,NDX,NDX,NASDAQ,USD
20210823,15140.14,15341.47,15140.14,15312.82,0.0,NDX,NDX,NASDAQ,USD
20210824,15338.92,15384.42,15319.55,15357.68,0.0,NDX,NDX,NASDAQ,USD
20210825,15384.83,15404.36,15341.92,15368.92,0.0,NDX,NDX,NASDAQ,USD
20210826,15348.98,15369.28,15265.23,15278.52,0.0,NDX,NDX,NASDAQ,USD
20210827,15305.75,15447.03,15292.74,15432.95,0.0,NDX,NDX,NASDAQ,USD
20210830,15460.93,15620.62,15459.74,15605.09,0.0,NDX,NDX,NASDAQ,USD
20210831,15601.34,15604.45,15522.78,15582.51,0.0,NDX,NDX,NASDAQ,USD
20210901,15637.13,15696.42,15603.67,15611.57,0.0,NDX,NDX,NASDAQ,USD
20210902,15656.28,15681.75,15554.29,15604.25,0.0,NDX,NDX,NASDAQ,USD
20210903,15578.96,15668.12,15554.97,15652.86,0.0,NDX,NDX,NASDAQ,USD
20210907,15662.3,15701.4,15610.23,15675.76,0.0,NDX,NDX,NASDAQ,USD
20210908,15669.01,15669.01,15528.45,15620.85,0.0,NDX,NDX,NASDAQ,USD
20210909,15639.44,15675.46,15556.74,15561.05,0.0,NDX,NDX,NASDAQ,USD
20210910,15648.04,15673.5,15433.43,15440.75,0.0,NDX,NDX,NASDAQ,USD
20210913,15545.66,15562.28,15351.7,15434.5,0.0,NDX,NDX,NASDAQ,USD
20210914,15505.78,15525.97,15352.06,15382.9,0.0,NDX,NDX,NASDAQ,USD
20210915,15419.95,15518.95,15316.4,15503.53,0.0,NDX,NDX,NASDAQ,USD
20210916,15452.67,15539.14,15370.88,15515.91,0.0,NDX,NDX,NASDAQ,USD
20210917,15481.43,15485.21,15291.04,15333.47,0.0,NDX,NDX,NASDAQ,USD
20210920,15068.65,15157.26,14821.03,15012.19,0.0,NDX,NDX,NASDAQ,USD
20210921,15096.97,15139.89,14986.98,15027.77,0.0,NDX,NDX,NASDAQ,USD
20210922,15073.96,15230.34,15029.9,15176.51,0.0,NDX,NDX,NASDAQ,USD
20210923,15231.2,15356.92,15199.43,15316.58,0.0,NDX,NDX,NASDAQ,USD
20210924,15222.97,15345.54,15209.16,15329.68,0.0,NDX,NDX,NASDAQ,USD
20210927,15205.23,15240.58,15106.45,15204.83,0.0,NDX,NDX,NASDAQ,USD
20210928,15001.98,15040.57,14758.98,14770.3,0.0,NDX,NDX,NASDAQ,USD
20210929,14835.51,14914.92,14727.41,14752.89,0.0,NDX,NDX,NASDAQ,USD
20210930,14830.3,14888.22,14684.55,14689.62,0.0,NDX,NDX,NASDAQ,USD
20211001,14731.38,14830.84,14555.12,14791.87,0.0,NDX,NDX,NASDAQ,USD
20211004,14713.6,14727.6,14384.93,14472.12,0.0,NDX,NDX,NASDAQ,USD
20211005,14533.43,14763.64,14520.23,14674.15,0.0,NDX,NDX,NASDAQ,USD
20211006,14529.89,14775.64,14499.48,14766.75,0.0,NDX,NDX,NASDAQ,USD
20211007,14899.07,15010.32,14878.22,14897.13,0.0,NDX,NDX,NASDAQ,USD
20211008,14942.36,14948.35,14805.5,14820.75,0.0,NDX,NDX,NASDAQ,USD
20211011,14765.69,14907.57,14709.05,14713.73,0.0,NDX,NDX,NASDAQ,USD
20211012,14772.29,14784.78,14636.33,14662.11,0.0,NDX,NDX,NASDAQ,USD
20211013,14751.8,14800.83,14676.58,14774.6,0.0,NDX,NDX,NASDAQ,USD
20211014,14925.58,15059.89,14901.59,15052.42,0.0,NDX,NDX,NASDAQ,USD
20211015,15106.97,15150.14,15064.59,15146.92,0.0,NDX,NDX,NASDAQ,USD
20211018,15091.58,15307.51,15074.71,15300.89,0.0,NDX,NDX,NASDAQ,USD
20211019,15349.45,15414.97,15320.62,15410.72,0.0,NDX,NDX,NASDAQ,USD
20211020,15448.0,15457.11,15333.43,15388.71,0.0,NDX,NDX,NASDAQ,USD
20211021,15365.81,15497.58,15350.5,15489.59,0.0,NDX,NDX,NASDAQ,USD
20211022,15422.07,15474.28,15291.95,15355.07,0.0,NDX,NDX,NASDAQ,USD
20211025,15417.25,15555.65,15338.49,15514.19,0.0,NDX,NDX,NASDAQ,USD
20211026,15615.36,15710.79,15518.59,15559.49,0.0,NDX,NDX,NASDAQ,USD
20211027,15603.16,15729.75,15578.68,15598.39,0.0,NDX,NDX,NASDAQ,USD
20211028,15674.39,15784.0,15650.01,15778.16,0.0,NDX,NDX,NASDAQ,USD
20211029,15638.74,15856.9,15638.74,15850.47,0.0,NDX,NDX,NASDAQ,USD
20211101,15879.61,15910.35,15785.31,15905.28,0.0,NDX,NDX,NASDAQ,USD
20211102,15885.34,15988.33,15877.27,15972.49,0.0,NDX,NDX,NASDAQ,USD
20211103,16000.6,16157.6,15950.59,16144.5,0.0,NDX,NDX,NASDAQ,USD
20211104,16193.22,16387.95,16169.56,16346.24,0.0,NDX,NDX,NASDAQ,USD
20211105,16397.59,16454.48,16302.06,16359.38,0.0,NDX,NDX,NASDAQ,USD
20211108,16351.49,16401.93,16314.0,16336.03,0.0,NDX,NDX,NASDAQ,USD
20211109,16389.99,16401.89,16168.63,16219.94,0.0,NDX,NDX,NASDAQ,USD
20211110,16087.01,16224.51,15905.28,15985.57,0.0,NDX,NDX,NASDAQ,USD
20211111,16114.05,16116.25,16019.39,16032.47,0.0,NDX,NDX,NASDAQ,USD
20211112,16078.13,16218.55,16012.78,16199.88,0.0,NDX,NDX,NASDAQ,USD
20211115,16227.01,16256.73,16096.37,16189.12,0.0,NDX,NDX,NASDAQ,USD
20211116,16170.29,16329.5,16156.69,16309.77,0.0,NDX,NDX,NASDAQ,USD
20211117,16329.07,16398.95,16276.77,16308.07,0.0,NDX,NDX,NASDAQ,USD
20211118,16398.76,16501.92,16309.51,16482.97,0.0,NDX,NDX,NASDAQ,USD
20211119,16558.56,16625.86,16523.83,16573.34,0.0,NDX,NDX,NASDAQ,USD
20211122,16644.77,16764.86,16374.78,16380.98,0.0,NDX,NDX,NASDAQ,USD
20211123,16330.18,16417.5,16121.7,16306.72,0.0,NDX,NDX,NASDAQ,USD
20211124,16202.26,16370.56,16106.02,16367.81,0.0,NDX,NDX,NASDAQ,USD
20211126,16237.42,16302.58,15988.95,16025.58,0.0,NDX,NDX,NASDAQ,USD
20211129,16263.43,16437.16,16214.56,16399.24,0.0,NDX,NDX,NASDAQ,USD
20211130,16333.95,16454.56,16073.76,16135.92,0.0,NDX,NDX,NASDAQ,USD
20211201,16347.96,16427.19,15864.0,15877.72,0.0,NDX,NDX,NASDAQ,USD
20211202,15791.3,16066.32,15770.92,15990.76,0.0,NDX,NDX,NASDAQ,USD
20211203,16039.41,16089.61,15543.31,15712.04,0.0,NDX,NDX,NASDAQ,USD
20211206,15744.91,15898.59,15557.78,15846.16,0.0,NDX,NDX,NASDAQ,USD
20211207,16139.56,16343.67,16128.44,16325.66,0.0,NDX,NDX,NASDAQ,USD
20211208,16313.88,16401.1,16250.39,16394.34,0.0,NDX,NDX,NASDAQ,USD
20211209,16337.81,16413.28,16141.39,16149.57,0.0,NDX,NDX,NASDAQ,USD
20211210,16278.3,16339.12,16139.0,16331.98,0.0,NDX,NDX,NASDAQ,USD
20211213,16317.9,16332.63,16075.54,16082.55,0.0,NDX,NDX,NASDAQ,USD
20211214,15877.65,15995.21,15742.8,15914.9,0.0,NDX,NDX,NASDAQ,USD
20211215,15908.45,16301.27,15746.94,16289.59,0.0,NDX,NDX,NASDAQ,USD
20211216,16335.03,16340.53,15802.63,15863.94,0.0,NDX,NDX,NASDAQ,USD
20211217,15714.54,15960.25,15664.1,15801.46,0.0,NDX,NDX,NASDAQ,USD
20211220,15566.83,15662.61,15508.74,15627.64,0.0,NDX,NDX,NASDAQ,USD
20211221,15794.38,15997.61,15617.48,15986.28,0.0,NDX,NDX,NASDAQ,USD
20211222,15963.54,16186.25,15947.56,16180.14,0.0,NDX,NDX,NASDAQ,USD
20211223,16203.76,16360.75,16188.03,16308.21,0.0,NDX,NDX,NASDAQ,USD
20211227,16361.07,16567.51,16361.07,16567.5,0.0,NDX,NDX,NASDAQ,USD
20211228,16602.92,16607.19,16458.48,16488.66,0.0,NDX,NDX,NASDAQ,USD
20211229,16510.63,16548.92,16396.16,16491.01,0.0,NDX,NDX,NASDAQ,USD
20211230,16485.39,16569.62,16415.12,16429.1,0.0,NDX,NDX,NASDAQ,USD
20211231,16411.26,16464.62,16317.26,16320.08,0.0,NDX,NDX,NASDAQ,USD
20220103,16395.51,16504.13,16306.64,16501.77,0.0,NDX,NDX,NASDAQ,USD
20220104,16513.87,16513.87,16151.91,16279.73,0.0,NDX,NDX,NASDAQ,USD
20220105,16190.55,16249.23,15763.84,15771.78,0.0,NDX,NDX,NASDAQ,USD
20220106,15675.22,15900.6,15608.57,15765.36,0.0,NDX,NDX,NASDAQ,USD
20220107,15774.13,15835.0,15526.8,15592.19,0.0,NDX,NDX,NASDAQ,USD
20220110,15383.18,15627.92,15165.53,15614.43,0.0,NDX,NDX,NASDAQ,USD
20220111,15582.72,15848.56,15496.91,15844.12,0.0,NDX,NDX,NASDAQ,USD
20220112,15955.48,16017.39,15815.95,15905.1,0.0,NDX,NDX,NASDAQ,USD
20220113,15970.09,15990.38,15468.09,15495.62,0.0,NDX,NDX,NASDAQ,USD
20220114,15396.47,15617.18,15396.47,15611.59,0.0,NDX,NDX,NASDAQ,USD
20220118,15378.06,15446.29,15182.96,15210.76,0.0,NDX,NDX,NASDAQ,USD
20220119,15287.25,15382.0,15038.43,15047.84,0.0,NDX,NDX,NASDAQ,USD
20220120,15176.38,15347.62,14832.69,14846.46,0.0,NDX,NDX,NASDAQ,USD
20220121,14728.66,14868.46,14432.64,14438.4,0.0,NDX,NDX,NASDAQ,USD
20220124,14160.91,14532.57,13724.85,14509.58,0.0,NDX,NDX,NASDAQ,USD
20220125,14237.6,14410.43,14033.81,14149.12,0.0,NDX,NDX,NASDAQ,USD
20220126,14492.52,14646.54,14006.4,14172.76,0.0,NDX,NDX,NASDAQ,USD
20220127,14346.46,14419.45,13972.88,14003.11,0.0,NDX,NDX,NASDAQ,USD
20220128,14091.32,14457.78,13880.48,14454.61,0.0,NDX,NDX,NASDAQ,USD
20220131,14505.07,14934.53,14442.88,14930.05,0.0,NDX,NDX,NASDAQ,USD
20220201,14966.6,15034.42,14749.49,15019.68,0.0,NDX,NDX,NASDAQ,USD
20220202,15173.03,15196.4,14960.85,15139.74,0.0,NDX,NDX,NASDAQ,USD
20220203,14693.85,14856.51,14471.2,14501.11,0.0,NDX,NDX,NASDAQ,USD
20220204,14566.28,14832.05,14452.28,14694.35,0.0,NDX,NDX,NASDAQ,USD
20220207,14716.43,14813.86,14524.63,14571.25,0.0,NDX,NDX,NASDAQ,USD
20220208,14533.25,14785.22,14485.78,14747.03,0.0,NDX,NDX,NASDAQ,USD
20220209,14930.99,15056.96,14870.36,15056.96,0.0,NDX,NDX,NASDAQ,USD
20220210,14770.67,15037.26,14636.62,14705.64,0.0,NDX,NDX,NASDAQ,USD
20220211,14739.46,14769.64,14194.54,14253.84,0.0,NDX,NDX,NASDAQ,USD
20220214,14233.4,14400.78,14119.73,14268.59,0.0,NDX,NDX,NASDAQ,USD
20220215,14482.11,14624.53,14444.46,14620.82,0.0,NDX,NDX,NASDAQ,USD
20220216,14514.84,14647.79,14399.29,14603.64,0.0,NDX,NDX,NASDAQ,USD
20220217,14485.08,14497.46,14155.43,14171.74,0.0,NDX,NDX,NASDAQ,USD
20220218,14207.55,14225.72,13918.76,14009.54,0.0,NDX,NDX,NASDAQ,USD
20220222,13892.81,14109.26,13720.92,13870.53,0.0,NDX,NDX,NASDAQ,USD
20220223,14016.94,14035.93,13502.58,13509.43,0.0,NDX,NDX,NASDAQ,USD
20220224,13065.44,13989.1,13065.44,13974.67,0.0,NDX,NDX,NASDAQ,USD
20220225,13973.9,14193.0,13850.29,14189.16,0.0,NDX,NDX,NASDAQ,USD
20220228,14058.61,14296.6,14009.37,14237.81,0.0,NDX,NDX,NASDAQ,USD
20220301,14197.66,14271.58,13906.92,14005.99,0.0,NDX,NDX,NASDAQ,USD
20220302,14075.11,14292.72,13962.69,14243.69,0.0,NDX,NDX,NASDAQ,USD
20220303,14339.71,14342.56,13965.11,14035.21,0.0,NDX,NDX,NASDAQ,USD
20220304,13957.6,13992.97,13738.61,13837.83,0.0,NDX,NDX,NASDAQ,USD
20220307,13853.53,13879.1,13314.44,13319.38,0.0,NDX,NDX,NASDAQ,USD
20220308,13275.23,13663.27,13129.4,13267.61,0.0,NDX,NDX,NASDAQ,USD
20220309,13610.48,13793.11,13504.48,13742.2,0.0,NDX,NDX,NASDAQ,USD
20220310,13577.84,13633.69,13399.46,13591.0,0.0,NDX,NDX,NASDAQ,USD
20220311,13701.8,13714.44,13285.19,13301.83,0.0,NDX,NDX,NASDAQ,USD
20220314,13248.09,13386.67,13020.4,13046.64,0.0,NDX,NDX,NASDAQ,USD
20220315,13174.97,13488.18,13092.45,13458.56,0.0,NDX,NDX,NASDAQ,USD
20220316,13633.12,13960.25,13475.09,13956.79,0.0,NDX,NDX,NASDAQ,USD
20220317,13878.99,14118.6,13827.34,14118.6,0.0,NDX,NDX,NASDAQ,USD
20220318,14061.29,14427.46,14014.43,14420.08,0.0,NDX,NDX,NASDAQ,USD
20220321,14377.15,14470.68,14190.53,14376.09,0.0,NDX,NDX,NASDAQ,USD
20220322,14396.03,14688.97,14385.55,14654.33,0.0,NDX,NDX,NASDAQ,USD
20220323,14525.22,14681.33,14446.04,14447.54,0.0,NDX,NDX,NASDAQ,USD
20220324,14529.72,14767.73,14440.67,14765.69,0.0,NDX,NDX,NASDAQ,USD
20220325,14766.9,14805.88,14577.59,14754.31,0.0,NDX,NDX,NASDAQ,USD
20220328,14763.16,14988.02,14705.92,14987.4,0.0,NDX,NDX,NASDAQ,USD
20220329,15142.93,15265.42,15039.61,15239.32,0.0,NDX,NDX,NASDAQ,USD
20220330,15177.15,15229.01,15010.34,15071.55,0.0,NDX,NDX,NASDAQ,USD
20220331,15074.23,15088.38,14838.11,14838.49,0.0,NDX,NDX,NASDAQ,USD
20220401,14886.91,14925.93,14723.83,14861.21,0.0,NDX,NDX,NASDAQ,USD
20220404,14903.38,15161.88,14884.57,15159.58,0.0,NDX,NDX,NASDAQ,USD
20220405,15109.27,15120.67,14782.57,14820.64,0.0,NDX,NDX,NASDAQ,USD
20220406,14600.3,14639.35,14395.4,14498.88,0.0,NDX,NDX,NASDAQ,USD
20220407,14469.5,14624.24,14315.69,14531.81,0.0,NDX,NDX,NASDAQ,USD
20220408,14450.53,14490.19,14307.68,14327.26,0.0,NDX,NDX,NASDAQ,USD
20220411,14149.6,14187.67,13979.14,13990.21,0.0,NDX,NDX,NASDAQ,USD
20220412,14175.66,14264.74,13882.75,13940.24,0.0,NDX,NDX,NASDAQ,USD
20220413,13939.61,14258.81,13919.48,14217.29,0.0,NDX,NDX,NASDAQ,USD
20220414,14225.46,14235.39,13884.82,13893.21,0.0,NDX,NDX,NASDAQ,USD
20220418,13859.47,13997.92,13788.96,13910.76,0.0,NDX,NDX,NASDAQ,USD
20220419,13882.75,14236.51,13844.74,14210.26,0.0,NDX,NDX,NASDAQ,USD
20220420,14246.2,14263.61,13962.86,13998.53,0.0,NDX,NDX,NASDAQ,USD
20220421,14174.92,14277.21,13682.68,13720.45,0.0,NDX,NDX,NASDAQ,USD
20220422,13714.63,13769.4,13342.79,13356.87,0.0,NDX,NDX,NASDAQ,USD
20220425,13275.41,13541.77,13239.73,13533.22,0.0,NDX,NDX,NASDAQ,USD
20220426,13447.66,13447.66,13009.71,13009.71,0.0,NDX,NDX,NASDAQ,USD
20220427,13009.4,13241.94,12936.41,13003.36,0.0,NDX,NDX,NASDAQ,USD
20220428,13254.96,13542.56,13038.17,13456.06,0.0,NDX,NDX,NASDAQ,USD
20220429,13274.94,13428.53,12835.48,12854.8,0.0,NDX,NDX,NASDAQ,USD
20220502,12864.83,13083.57,12716.63,13075.85,0.0,NDX,NDX,NASDAQ,USD
20220503,13045.35,13178.74,12982.7,13089.9,0.0,NDX,NDX,NASDAQ,USD
20220504,13110.3,13556.67,12887.53,13535.71,0.0,NDX,NDX,NASDAQ,USD
20220505,13344.79,13344.79,12710.59,12850.55,0.0,NDX,NDX,NASDAQ,USD
20220506,12776.86,12926.58,12522.77,12693.54,0.0,NDX,NDX,NASDAQ,USD
20220509,12465.91,12542.32,12136.19,12187.72,0.0,NDX,NDX,NASDAQ,USD
20220510,12496.84,12537.89,12173.47,12345.86,0.0,NDX,NDX,NASDAQ,USD
20220511,12240.21,12470.89,11939.09,11967.56,0.0,NDX,NDX,NASDAQ,USD
20220512,11790.13,12128.73,11692.12,11945.5,0.0,NDX,NDX,NASDAQ,USD
20220513,12125.93,12429.29,12069.13,12387.4,0.0,NDX,NDX,NASDAQ,USD
20220516,12297.07,12395.51,12196.21,12243.58,0.0,NDX,NDX,NASDAQ,USD
20220517,12496.63,12572.99,12333.99,12564.1,0.0,NDX,NDX,NASDAQ,USD
20220518,12352.92,12389.96,11887.0,11928.31,0.0,NDX,NDX,NASDAQ,USD
20220519,11872.56,12066.85,11795.79,11875.63,0.0,NDX,NDX,NASDAQ,USD
20220520,12037.03,12044.7,11492.29,11835.62,0.0,NDX,NDX,NASDAQ,USD
20220523,11867.08,12047.81,11785.76,12034.28,0.0,NDX,NDX,NASDAQ,USD
20220524,11807.78,11842.81,11576.11,11769.84,0.0,NDX,NDX,NASDAQ,USD
20220525,11732.45,12028.89,11714.27,11943.93,0.0,NDX,NDX,NASDAQ,USD
20220526,11906.83,12337.73,11901.87,12276.79,0.0,NDX,NDX,NASDAQ,USD
20220527,12421.8,12681.42,12405.29,12681.42,0.0,NDX,NDX,NASDAQ,USD
20220531,12688.95,12762.84,12482.33,12642.1,0.0,NDX,NDX,NASDAQ,USD
20220601,12750.31,12820.47,12457.91,12548.36,0.0,NDX,NDX,NASDAQ,USD
20220602,12498.63,12897.63,12447.77,12892.89,0.0,NDX,NDX,NASDAQ,USD
20220603,12650.38,12724.81,12505.76,12548.03,0.0,NDX,NDX,NASDAQ,USD
20220606,12745.89,12804.46,12534.58,12599.63,0.0,NDX,NDX,NASDAQ,USD
20220607,12456.49,12737.3,12413.55,12711.68,0.0,NDX,NDX,NASDAQ,USD
20220608,12682.81,12776.65,12578.55,12615.13,0.0,NDX,NDX,NASDAQ,USD
20220609,12543.37,12666.41,12265.86,12269.78,0.0,NDX,NDX,NASDAQ,USD
20220610,12052.59,12082.69,11825.35,11832.82,0.0,NDX,NDX,NASDAQ,USD
20220613,11472.19,11568.65,11254.18,11288.32,0.0,NDX,NDX,NASDAQ,USD
20220614,11385.18,11418.22,11205.92,11311.69,0.0,NDX,NDX,NASDAQ,USD
20220615,11468.13,11751.29,11346.54,11593.77,0.0,NDX,NDX,NASDAQ,USD
20220616,11286.87,11311.05,11037.21,11127.57,0.0,NDX,NDX,NASDAQ,USD
20220617,11172.65,11357.97,11089.93,11265.99,0.0,NDX,NDX,NASDAQ,USD
20220621,11446.98,11638.47,11446.98,11546.76,0.0,NDX,NDX,NASDAQ,USD
20220622,11427.74,11708.08,11423.2,11527.71,0.0,NDX,NDX,NASDAQ,USD
20220623,11622.09,11729.62,11515.49,11697.68,0.0,NDX,NDX,NASDAQ,USD
20220624,11826.95,12112.82,11812.18,12105.85,0.0,NDX,NDX,NASDAQ,USD
20220627,12157.93,12175.98,11965.67,12008.24,0.0,NDX,NDX,NASDAQ,USD
20220628,12021.34,12133.87,11633.13,11637.77,0.0,NDX,NDX,NASDAQ,USD
20220629,11619.01,11710.21,11537.72,11658.26,0.0,NDX,NDX,NASDAQ,USD
20220630,11532.32,11650.96,11322.86,11503.72,0.0,NDX,NDX,NASDAQ,USD
20220701,11472.63,11592.85,11378.63,11585.68,0.0,NDX,NDX,NASDAQ,USD
20220705,11419.34,11781.45,11366.07,11779.9,0.0,NDX,NDX,NASDAQ,USD
20220706,11807.08,11941.31,11727.36,11852.59,0.0,NDX,NDX,NASDAQ,USD
20220707,11913.73,12137.71,11897.51,12109.05,0.0,NDX,NDX,NASDAQ,USD
20220708,11977.95,12179.32,11956.03,12125.69,0.0,NDX,NDX,NASDAQ,USD
20220711,12008.76,12026.06,11830.88,11860.28,0.0,NDX,NDX,NASDAQ,USD
20220712,11926.84,11990.44,11684.02,11744.99,0.0,NDX,NDX,NASDAQ,USD
20220713,11523.91,11819.69,11498.96,11728.53,0.0,NDX,NDX,NASDAQ,USD
20220714,11637.18,11801.11,11488.27,11768.4,0.0,NDX,NDX,NASDAQ,USD
20220715,11896.15,11987.52,11828.13,11983.62,0.0,NDX,NDX,NASDAQ,USD
20220718,12089.68,12156.09,11836.52,11877.5,0.0,NDX,NDX,NASDAQ,USD
20220719,12046.69,12258.37,11967.92,12249.42,0.0,NDX,NDX,NASDAQ,USD
20220720,12269.07,12488.39,12232.2,12439.68,0.0,NDX,NDX,NASDAQ,USD
20220721,12466.13,12619.41,12351.42,12619.41,0.0,NDX,NDX,NASDAQ,USD
20220722,12575.76,12662.86,12322.82,12396.47,0.0,NDX,NDX,NASDAQ,USD
20220725,12391.21,12415.59,12244.4,12328.41,0.0,NDX,NDX,NASDAQ,USD
20220726,12248.21,12259.01,12051.21,12086.9,0.0,NDX,NDX,NASDAQ,USD
20220727,12299.34,12660.77,12256.93,12601.47,0.0,NDX,NDX,NASDAQ,USD
20220728,12580.62,12741.83,12433.55,12717.87,0.0,NDX,NDX,NASDAQ,USD
